Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0043195~terminal bouton	3	1.4150943396226416	0.0761471999075852	CALB1, GRIK3, TBC1D24	205	46	20587	6.549416755037115	0.9999999981672384	0.6701640967694653	0.6596103314660091
GOTERM_BP_DIRECT	GO:0030853~negative regulation of granulocyte differentiation	2	0.9433962264150944	0.07627816859035218	PRDM16, RUNX1	192	8	19357	25.204427083333332	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060736~prostate gland growth	2	0.9433962264150944	0.07627816859035218	PLAG1, PRLR	192	8	19357	25.204427083333332	1.0	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0344~Guanine-nucleotide releasing factor	5	2.358490566037736	0.0762863202979604	VAV3, ARHGEF39, PSD3, KALRN, RALGPS1	114	166	11735	3.100560135277954	0.985089888440878	0.7920804414196974	0.7920804414196974
GOTERM_CC_DIRECT	GO:0030425~dendrite	9	4.245283018867925	0.07651479845005706	GABRA2, GNAZ, CALB1, MME, DNER, GRIK3, LYPD6, SLC8A1, TP63	205	443	20587	2.040224632494632	0.9999999983434488	0.6701640967694653	0.6596103314660091
INTERPRO	IPR016201:Plexin-like fold	3	1.4150943396226416	0.0772513745824162	SEMA5B, ATRNL1, SEMA6D	201	44	19139	6.492198100407055	1.0	1.0	1.0
SMART	SM00399:ZnF_C4	3	1.4150943396226416	0.07751020610024022	ESRRB, ESRRG, PGR	105	46	10374	6.443478260869565	0.9998483609246595	1.0	1.0
GOTERM_MF_DIRECT	GO:0005178~integrin binding	5	2.358490566037736	0.07756598447899245	ESM1, CXCL12, FGF1, NPNT, FBLN5	193	158	18913	3.1011018561028396	0.9999999999999628	1.0	1.0
GOTERM_BP_DIRECT	GO:0006749~glutathione metabolic process	3	1.4150943396226416	0.07844478354300574	GSTM3, CLIC5, GSTO2	192	47	19357	6.435172872340425	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Nuclear receptor	3	1.4150943396226416	0.07920131483605083	ESRRB, ESRRG, PGR	209	46	20516	6.401913875598086	1.0	1.0	1.0
UP_SEQ_FEATURE	ZN_FING:NR C4-type	3	1.4150943396226416	0.07920131483605083	ESRRB, ESRRG, PGR	209	46	20516	6.401913875598086	1.0	1.0	1.0
UP_SEQ_FEATURE	DNA_BIND:Nuclear receptor	3	1.4150943396226416	0.07920131483605083	ESRRB, ESRRG, PGR	209	46	20516	6.401913875598086	1.0	1.0	1.0
PIR_SUPERFAMILY	PIRSF002527:estrogen receptor-like nuclear receptor	2	0.9433962264150944	0.0792368623824385	ESRRB, ESRRG	30	5	1773	23.64	0.9008844314313309	0.6603791435405887	0.6603791435405887
KEGG_PATHWAY	hsa04742:Taste transduction	4	1.8867924528301887	0.07938182183456566	GABRA2, PDE1A, SCNN1A, SCN3A	97	86	8205	3.934308319347878	0.9999999810721014	1.0	1.0
UP_KW_DISEASE	KW-0910~Bartter syndrome	2	0.9433962264150944	0.08118164771458745	SLC12A1, BSND	65	6	4570	23.435897435897438	0.9689246444898474	0.8755348674897654	0.8755348674897654
GOTERM_BP_DIRECT	GO:0016339~calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	3	1.4150943396226416	0.08134188672050473	CDH6, CDH4, CDH19	192	48	19357	6.301106770833333	1.0	1.0	1.0
UP_KW_CELLULAR_COMPONENT	KW-0473~Membrane attack complex	2	0.9433962264150944	0.08164401178178013	C7	188	8	17662	23.486702127659576	0.9447444234832438	0.3965566286543606	0.3732297681452806
GOTERM_CC_DIRECT	GO:0016324~apical plasma membrane	8	3.7735849056603774	0.08281196444351432	CLIC5, KCNE1, MARVELD2, SCNN1A, SLC12A1, SLC52A3, GP2, AQP2	205	378	20587	2.1253839205058718	0.9999999997086408	0.7011412989550879	0.6900997036959527
INTERPRO	IPR001628:Zinc finger, nuclear hormone receptor-type	3	1.4150943396226416	0.08339941506991906	ESRRB, ESRRG, PGR	201	46	19139	6.209928617780662	1.0	1.0	1.0
SMART	SM00430:HOLI	3	1.4150943396226416	0.08340914417355826	ESRRB, ESRRG, PGR	105	48	10374	6.175	0.9999246415927207	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:NR LBD	3	1.4150943396226416	0.08520864027424335	ESRRB, ESRRG, PGR	209	48	20516	6.135167464114832	1.0	1.0	1.0
UP_SEQ_FEATURE	INTRAMEM:Pore-forming	3	1.4150943396226416	0.08520864027424335	KCNJ10, KCNJ13, SCN3A	209	48	20516	6.135167464114832	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045617~negative regulation of keratinocyte differentiation	2	0.9433962264150944	0.08539651423037727	GRHL2, TP63	192	9	19357	22.403935185185183	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0021953~central nervous system neuron differentiation	2	0.9433962264150944	0.08539651423037727	SPOCK1, BMPR1B	192	9	19357	22.403935185185183	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0019227~neuronal action potential propagation	2	0.9433962264150944	0.08539651423037727	CACNB4, CLDN19	192	9	19357	22.403935185185183	1.0	1.0	1.0
UP_KW_LIGAND	KW-0868~Chloride	4	1.8867924528301887	0.08589713478368216	GABRA2, CLIC5, SLC12A1, RUNX1	84	86	6850	3.792912513842746	0.9324147216682345	0.5515486017626573	0.5515486017626573
KEGG_PATHWAY	hsa04727:GABAergic synapse	4	1.8867924528301887	0.08595829048413264	GABRA2, PLCL1, GAD1, ABAT	97	89	8205	3.801691184987837	0.9999999959477802	1.0	1.0
INTERPRO	IPR001723:Steroid hormone receptor	3	1.4150943396226416	0.08652789435192111	ESRRB, ESRRG, PGR	201	47	19139	6.077802476976818	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	66	31.132075471698112	0.08699436091369667	CLIC5, PID1, TFCP2L1, FGF1, LRRC2, RASSF2, DACH1, CHP2, SLC16A7, RNF150, ERC2, RALGPS1, TP63, SH3GL2, VAV3, ARG2, CNTD1, MME, GSTO2, SEMA6D, ACOT11, MITF, WDR72, KSR2, SLFN13, CLDN10, C1ORF116, CLIP4, SCNN1A, TBC1D24, PGR, IRF6, NAT8L, CHODL, HPGD, FAXC, ATP1A2, CD1D, LYPD6, KALRN, EPB41L5, STK33, CYP2B6, MARVELD2, BSND, SPOCK1, RIMKLA, PCK1, PPARGC1A, SCN3A, LONRF2, MAP9, MAPK4, FAM83B, GSTM3, LIMS3, GAD1, PLCL1, EYA4, ESRRB, SLC52A3, HSPA2, KITLG, DLG2, CXCL12, PPP1R1A	205	5634	20587	1.1764305566378348	0.9999999999087446	0.7090676815841725	0.6979012614017446
GOTERM_BP_DIRECT	GO:0050673~epithelial cell proliferation	3	1.4150943396226416	0.08723321356250054	EGF, KIT, FGF1	192	50	19357	6.0490625	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Cadherin 5	4	1.8867924528301887	0.08916736541254044	CDH6, CDH4, PCDH9, CDH19	209	104	20516	3.775487670224512	1.0	1.0	1.0
INTERPRO	IPR000152:EGF-type aspartate/asparagine hydroxylation site	4	1.8867924528301887	0.08932055526585062	EGF, DNER, NPNT, FBLN5	201	101	19139	3.771045761292547	1.0	1.0	1.0
INTERPRO	IPR000536:Nuclear hormone receptor, ligand-binding, core	3	1.4150943396226416	0.08969123378044554	ESRRB, ESRRG, PGR	201	48	19139	5.9511815920398	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042127~regulation of cell proliferation	5	2.358490566037736	0.08975680678873671	TFAP2B, ERBB4, KIT, MITF, BID	192	171	19357	2.947886208576998	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006367~transcription initiation from RNA polymerase II promoter	3	1.4150943396226416	0.09022561433687494	ESRRB, ESRRG, PPARGC1A	192	51	19357	5.930453431372549	1.0	1.0	1.0
INTERPRO	IPR026607:DMRT/protein doublesex/protein male abnormal 3	2	0.9433962264150944	0.09023005530099583	DMRTC1	201	9	19139	21.15975677169707	1.0	1.0	1.0
INTERPRO	IPR004837:Sodium/calcium exchanger membrane region	2	0.9433962264150944	0.09023005530099583	SLC24A3, SLC8A1	201	9	19139	21.15975677169707	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0000976~transcription regulatory region sequence-specific DNA binding	6	2.8301886792452833	0.09057010640729946	CREB3L3, ERBB4, PRDM16, IRF6, TP63, RUNX1	193	234	18913	2.512687657765378	0.9999999999999999	1.0	1.0
UP_KW_LIGAND	KW-0460~Magnesium	13	6.132075471698113	0.09192476696044288	GNAZ, ENTPD3, PDE1A, EYA4, ATP1A2, KALRN, PPM1E, PDP1, SLFN13, KIT, CLDN19, RIMKLA, BMPR1B	84	651	6850	1.6284470777558337	0.9445814797904181	0.5515486017626573	0.5515486017626573
GOTERM_CC_DIRECT	GO:0005938~cell cortex	5	2.358490566037736	0.09212296650503028	CLIC5, GAD1, CLIP4, FGF1, MPP7	205	172	20587	2.919313669880885	0.9999999999781795	0.7090676815841725	0.6979012614017446
GOTERM_CC_DIRECT	GO:0098793~presynapse	5	2.358490566037736	0.09212296650503028	CACNB4, KCNJ10, MME, TBC1D24, SH3GL2	205	172	20587	2.919313669880885	0.9999999999781795	0.7090676815841725	0.6979012614017446
INTERPRO	IPR018097:EGF-like calcium-binding, conserved site	4	1.8867924528301887	0.09340524628630024	EGF, DNER, NPNT, FBLN5	201	103	19139	3.6978215717528857	1.0	1.0	1.0
UP_KW_CELLULAR_COMPONENT	KW-0964~Secreted	30	14.150943396226415	0.09398083187795267	HILPDA, TMPRSS2, FGF1, CHRDL1, LYPD6, THSD4, FBLN5, ESM1, FLRT2, C7, LIPH, SPOCK1, THSD7A, CGREF1, ERVMER34-1, LGI2, GP2, PRSS35, NPNT, F3, PRLR, DCN, GREM2, KITLG, CXCL12, COL4A4, PAPPA, PLA2R1, CCL28	188	2133	17662	1.3213334530328875	0.9651123979163224	0.39941853548129885	0.3759233275118107
UP_KW_DISEASE	KW-0982~Primary hypomagnesemia	2	0.9433962264150944	0.09406604178609201	EGF, CLDN19	65	7	4570	20.087912087912088	0.9825836114505704	0.8755348674897654	0.8755348674897654
PIR_SUPERFAMILY	PIRSF001741:membrane-associated guanylate kinase (MAGUK) scaffold protein	2	0.9433962264150944	0.09433987764865552	DLG2	30	6	1773	19.7	0.9376226567206012	0.6603791435405887	0.6603791435405887
GOTERM_BP_DIRECT	GO:0072205~metanephric collecting duct development	2	0.9433962264150944	0.09442531646766678	CALB1, AQP2	192	10	19357	20.163541666666664	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2000035~regulation of stem cell division	2	0.9433962264150944	0.09442531646766678	ESRRB, NAP1L2	192	10	19357	20.163541666666664	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051481~negative regulation of cytosolic calcium ion concentration	2	0.9433962264150944	0.09442531646766678	ATP1A2, SLC8A1	192	10	19357	20.163541666666664	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2000271~positive regulation of fibroblast apoptotic process	2	0.9433962264150944	0.09442531646766678	BID, TP63	192	10	19357	20.163541666666664	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0005085~guanyl-nucleotide exchange factor activity	6	2.8301886792452833	0.09568121803257996	VAV3, EGF, ARHGEF39, PSD3, KALRN, RALGPS1	193	238	18913	2.4704576130970524	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0046974~histone methyltransferase activity (H3-K9 specific)	2	0.9433962264150944	0.09702525058180157	MECOM, PRDM16	193	10	18913	19.59896373056995	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031334~positive regulation of protein complex assembly	3	1.4150943396226416	0.09937913491016119	BID, TRABD2B, MPP7	192	54	19357	5.600983796296296	1.0	1.0	1.0
INTERPRO	IPR009061:DNA binding domain, putative	2	0.9433962264150944	0.09974150271636777	DACH1, DACH2	201	10	19139	19.043781094527365	1.0	1.0	1.0
INTERPRO	IPR014775:L27, C-terminal	2	0.9433962264150944	0.09974150271636777	DLG2, MPP7	201	10	19139	19.043781094527365	1.0	1.0	1.0
